Style,Standard
Append Mode,1
Fill Mode,1
Capacity,1000000
Count,4119
Base Time Seconds,1677238755
Base Time Fractional,.107329056
Base Time,02/24/2023 11:39:15.107329056,
Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Seconds,Channel,CH Label
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677238837.323943087,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677238837.779344087,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677238838.112818087,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677238839.142802087,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677238839.617658087,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677238840.951121087,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677238841.284604087,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677238841.618085087,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677238841.951567087,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677238842.670399087,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677238843.007908087,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677238843.356064087,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677238843.764677087,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677238844.124562087,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677238844.479215087,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677238844.895975087,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677238845.454699087,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677238845.855392087,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677238846.254993087,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677238846.623825087,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677238847.025849087,None,
0,Hertz,100000,6.5,F,F,F,F,F,F,Front,F,Main,1677238847.379242163,None,
